,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,adjacent_col_used,adjacent_row_used,adjacent_block_used,other_col_cons,other_row_cons,other_block_cons,number_adjacent_row_facts,number_adjacent_col_facts,number_adjacent_block_facts,name
40,1.0,-0.25,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,Difference
41,1.9107142857142856,1.2083333333333333,1.9230769230769231,2.001,0.5,2.0,1.0625,2.5625,0.625,1.25,1.625,0.8,Final
42,1.9107142857142856,1.2083333333333333,1.9230769230769231,2.001,0.5,2.0,1.0625,2.5625,0.625,1.25,1.625,0.8,Starting
43,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,Difference
44,1.9107142857142856,1.2083333333333333,1.9230769230769231,1.501,1.0,2.0,1.5625,2.5625,0.9583333333333333,1.25,1.625,0.8,Final
45,1.9107142857142856,1.2083333333333333,1.9230769230769231,1.501,1.0,2.0,1.5625,2.5625,0.9583333333333333,1.25,1.625,0.8,Starting
46,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-0.5,0.0,0.0,0.0,Difference
47,1.9107142857142856,1.2083333333333333,1.9230769230769231,1.001,1.0,1.5,2.0625,2.5625,0.7083333333333333,1.25,1.625,0.8,Final
48,1.9107142857142856,1.2083333333333333,1.9230769230769231,1.001,1.0,1.5,2.0625,2.5625,0.7083333333333333,1.25,1.625,0.8,Starting
49,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.25,-0.5,Difference
50,1.7857142857142856,1.375,1.9230769230769231,1.001,1.0,1.5,2.0625,2.8125,0.7083333333333333,1.25,1.5,0.55,Final
51,1.7857142857142856,1.375,1.9230769230769231,1.001,1.0,1.5,2.0625,2.8125,0.7083333333333333,1.25,1.5,0.55,Starting
52,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,Difference
53,1.7857142857142856,1.375,1.9230769230769231,1.001,1.5,1.0,2.0625,2.3125,1.2083333333333333,1.25,1.5,0.55,Final
54,1.7857142857142856,1.375,1.9230769230769231,1.001,1.5,1.0,2.0625,2.3125,1.2083333333333333,1.25,1.5,0.55,Starting
55,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.2,0.0,Difference
56,1.7857142857142856,1.375,1.4230769230769231,1.001,1.0,1.0,2.0625,2.3125,1.2083333333333333,0.75,1.6,0.55,Final
57,1.7857142857142856,1.375,1.4230769230769231,1.001,1.0,1.0,2.0625,2.3125,1.2083333333333333,0.75,1.6,0.55,Starting
58,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.6,0.0,Difference
59,2.0857142857142854,1.125,1.4230769230769231,1.001,1.0,1.0,2.0625,2.3125,0.9583333333333333,0.75,1.9000000000000001,0.55,Final
60,2.0857142857142854,1.125,1.4230769230769231,1.001,1.0,1.0,2.0625,2.3125,0.9583333333333333,0.75,1.9000000000000001,0.55,Starting
61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25,0.5,Difference
62,2.0857142857142854,1.125,1.4230769230769231,1.001,1.0,1.5,2.0625,2.3125,0.9583333333333333,0.75,1.7750000000000001,0.8,Final
63,2.0857142857142854,1.125,1.4230769230769231,1.001,1.0,1.5,2.0625,2.3125,0.9583333333333333,0.75,1.7750000000000001,0.8,Starting
64,0.2,-0.25,0.0,0.0,-1.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.3333333333333333,0.3333333333333333,Difference
65,2.1857142857142855,1.0,1.4230769230769231,1.001,0.5,1.5,2.0625,2.4791666666666665,0.45833333333333326,0.75,1.9416666666666669,0.9666666666666667,Final
66,2.1857142857142855,1.0,1.4230769230769231,1.001,0.5,1.5,2.0625,2.4791666666666665,0.45833333333333326,0.75,1.9416666666666669,0.9666666666666667,Starting
67,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.5,0.0,0.0,0.0,Difference
68,2.1857142857142855,1.0,1.4230769230769231,1.001,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.75,1.9416666666666669,0.9666666666666667,Final
69,2.1857142857142855,1.0,1.4230769230769231,1.001,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.75,1.9416666666666669,0.9666666666666667,Starting
70,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.25,-0.25,Difference
71,2.1857142857142855,1.0,1.5897435897435899,1.001,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.9166666666666666,1.8166666666666669,0.8416666666666667,Final
72,2.1857142857142855,1.0,1.5897435897435899,1.001,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.9166666666666666,1.8166666666666669,0.8416666666666667,Starting
73,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,-0.5,Difference
74,2.1857142857142855,1.0,2.08974358974359,1.501,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.8166666666666667,2.316666666666667,0.5916666666666667,Final
75,2.1857142857142855,1.0,2.08974358974359,1.501,1.0,2.0,2.0625,1.9791666666666665,0.7083333333333333,0.8166666666666667,2.316666666666667,0.5916666666666667,Starting
76,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.5,0.0,0.0,Difference
77,2.4357142857142855,1.0,2.08974358974359,1.501,1.0,2.0,2.5625,1.9791666666666665,0.45833333333333326,1.0666666666666667,2.316666666666667,0.5916666666666667,Final
78,2.4357142857142855,1.0,2.08974358974359,1.501,1.0,2.0,2.5625,1.9791666666666665,0.45833333333333326,1.0666666666666667,2.316666666666667,0.5916666666666667,Starting
79,0.2,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.2,0.0,0.5,Difference
80,2.5357142857142856,0.75,2.08974358974359,1.501,1.0,2.0,2.0625,1.9791666666666665,0.45833333333333326,1.1666666666666667,2.316666666666667,0.8416666666666667,Final
81,2.5357142857142856,0.75,2.08974358974359,1.501,1.0,2.0,2.0625,1.9791666666666665,0.45833333333333326,1.1666666666666667,2.316666666666667,0.8416666666666667,Starting
82,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
83,2.2857142857142856,0.9166666666666666,2.08974358974359,1.501,1.0,2.0,2.5625,1.9791666666666665,0.45833333333333326,0.9166666666666667,2.316666666666667,0.5916666666666667,Final
84,2.2857142857142856,0.9166666666666666,2.08974358974359,1.501,1.0,2.0,2.5625,1.9791666666666665,0.45833333333333326,0.9166666666666667,2.316666666666667,0.5916666666666667,Starting
85,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,Difference
86,2.2857142857142856,0.9166666666666666,2.08974358974359,1.501,1.5,1.5,2.5625,1.9791666666666665,0.9583333333333333,0.9166666666666667,2.316666666666667,0.5916666666666667,Final
87,2.2857142857142856,0.9166666666666666,2.08974358974359,1.501,1.5,1.5,2.5625,1.9791666666666665,0.9583333333333333,0.9166666666666667,2.316666666666667,0.5916666666666667,Starting
88,0.375,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.75,-1.0,0.16666666666666666,Difference
89,2.4732142857142856,0.41666666666666663,2.08974358974359,1.501,2.0,1.5,2.0625,1.9791666666666665,0.9583333333333333,1.2916666666666667,1.8166666666666669,0.675,Final
90,2.4732142857142856,0.41666666666666663,2.08974358974359,1.501,2.0,1.5,2.0625,1.9791666666666665,0.9583333333333333,1.2916666666666667,1.8166666666666669,0.675,Starting
91,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,Difference
92,2.4732142857142856,0.41666666666666663,2.08974358974359,1.501,1.5,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.675,Final
93,2.4732142857142856,0.41666666666666663,2.08974358974359,1.501,1.5,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.675,Starting
94,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Difference
95,2.4732142857142856,0.41666666666666663,2.08974358974359,2.001,1.0,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.675,Final
96,2.4732142857142856,0.41666666666666663,2.08974358974359,2.001,1.0,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.675,Starting
97,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
98,2.2232142857142856,0.5833333333333333,2.08974358974359,2.001,1.0,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.0416666666666667,1.8166666666666669,0.42500000000000004,Final
99,2.2232142857142856,0.5833333333333333,2.08974358974359,2.001,1.0,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.0416666666666667,1.8166666666666669,0.42500000000000004,Starting
100,0.4,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.4,Difference
101,2.4232142857142858,0.33333333333333326,2.08974358974359,2.001,1.0,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.625,Final
102,2.4232142857142858,0.33333333333333326,2.08974358974359,2.001,1.0,2.0,2.0625,2.4791666666666665,0.45833333333333326,1.2916666666666667,1.8166666666666669,0.625,Starting
103,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
104,2.1732142857142858,0.4999999999999999,2.08974358974359,2.001,1.0,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.0416666666666667,1.8166666666666669,0.375,Final
105,2.1732142857142858,0.4999999999999999,2.08974358974359,2.001,1.0,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.0416666666666667,1.8166666666666669,0.375,Starting
106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5,-0.5,Difference
107,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.5,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.5416666666666667,1.5666666666666669,0.125,Final
108,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.5,2.0,2.5625,2.4791666666666665,0.45833333333333326,1.5416666666666667,1.5666666666666669,0.125,Starting
109,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,Difference
110,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.4791666666666665,0.001,1.5416666666666667,1.5666666666666669,0.125,Final
111,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.4791666666666665,0.001,1.5416666666666667,1.5666666666666669,0.125,Starting
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,-0.6,1.0,0.6,Difference
113,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.9791666666666665,0.4385,1.2416666666666667,2.066666666666667,0.425,Final
114,2.1732142857142858,0.4999999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.9791666666666665,0.4385,1.2416666666666667,2.066666666666667,0.425,Starting
115,0.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.6,0.0,0.0,Difference
116,2.4732142857142856,0.2499999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.9791666666666665,0.1885,1.5416666666666667,2.066666666666667,0.425,Final
117,2.4732142857142856,0.2499999999999999,2.58974358974359,2.001,1.0,2.5,2.5625,2.9791666666666665,0.1885,1.5416666666666667,2.066666666666667,0.425,Starting
118,-0.6666666666666666,0.3333333333333333,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.6666666666666666,Difference
119,2.139880952380952,0.4166666666666665,2.58974358974359,2.501,0.5,2.5,2.0625,2.9791666666666665,0.1885,1.0416666666666667,2.066666666666667,0.09166666666666667,Final
120,2.139880952380952,0.4166666666666665,2.58974358974359,2.501,0.5,2.5,2.0625,2.9791666666666665,0.1885,1.0416666666666667,2.066666666666667,0.09166666666666667,Starting
121,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,Difference
122,1.889880952380952,0.5833333333333331,2.58974358974359,2.501,0.5,2.5,2.0625,3.4791666666666665,0.1885,1.0416666666666667,1.8166666666666669,0.001,Final
123,1.889880952380952,0.5833333333333331,2.58974358974359,2.501,0.5,2.5,2.0625,3.4791666666666665,0.1885,1.0416666666666667,1.8166666666666669,0.001,Starting
124,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.6666666666666666,0.0,0.0,Difference
125,2.2232142857142856,0.5833333333333331,2.58974358974359,2.501,0.5,2.5,2.3125,3.4791666666666665,0.001,1.375,1.8166666666666669,0.001,Final
126,2.2232142857142856,0.5833333333333331,2.58974358974359,2.501,0.5,2.5,2.3125,3.4791666666666665,0.001,1.375,1.8166666666666669,0.001,Starting
127,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,-0.5,-0.5,Difference
128,1.9732142857142856,0.7499999999999998,2.58974358974359,2.501,0.5,2.5,2.3125,3.9791666666666665,0.376,1.375,1.5666666666666669,0.001,Final
129,1.9732142857142856,0.7499999999999998,2.58974358974359,2.501,0.5,2.5,2.3125,3.9791666666666665,0.376,1.375,1.5666666666666669,0.001,Starting
130,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
131,1.7232142857142856,0.9166666666666664,2.58974358974359,2.501,0.5,2.5,2.8125,3.9791666666666665,0.376,1.125,1.5666666666666669,0.001,Final
132,1.7232142857142856,0.9166666666666664,2.58974358974359,2.501,0.5,2.5,2.8125,3.9791666666666665,0.376,1.125,1.5666666666666669,0.001,Starting
133,-1.0,0.25,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,-1.0,0.0,-1.0,Difference
134,1.2232142857142856,1.0416666666666665,2.58974358974359,3.001,0.5,3.0,2.3125,3.9791666666666665,0.626,0.625,1.5666666666666669,0.001,Final
135,1.2232142857142856,1.0416666666666665,2.58974358974359,3.001,0.5,3.0,2.3125,3.9791666666666665,0.626,0.625,1.5666666666666669,0.001,Starting
136,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
137,0.9732142857142856,1.2083333333333333,2.58974358974359,3.001,0.5,3.0,2.8125,3.9791666666666665,0.626,0.375,1.5666666666666669,0.001,Final
138,0.9732142857142856,1.2083333333333333,2.58974358974359,3.001,0.5,3.0,2.8125,3.9791666666666665,0.626,0.375,1.5666666666666669,0.001,Starting
139,-1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0,0.0,-1.0,Difference
140,0.4732142857142856,1.3333333333333333,2.58974358974359,3.001,0.5,3.0,3.0625,3.9791666666666665,0.626,0.001,1.5666666666666669,0.001,Final
141,0.4732142857142856,1.3333333333333333,2.58974358974359,3.001,0.5,3.0,3.0625,3.9791666666666665,0.626,0.001,1.5666666666666669,0.001,Starting
142,0.6666666666666666,-0.3333333333333333,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,Difference
143,0.8065476190476188,1.1666666666666665,2.58974358974359,2.501,1.0,3.0,3.5625,3.9791666666666665,0.626,0.501,1.5666666666666669,0.3343333333333333,Final
144,0.8065476190476188,1.1666666666666665,2.58974358974359,2.501,1.0,3.0,3.5625,3.9791666666666665,0.626,0.501,1.5666666666666669,0.3343333333333333,Starting
145,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5,0.0,-0.5,Difference
146,0.5565476190476188,1.3333333333333333,2.58974358974359,2.501,1.0,3.0,4.0625,3.9791666666666665,0.626,0.251,1.5666666666666669,0.08433333333333332,Final
147,0.5565476190476188,1.3333333333333333,2.58974358974359,2.501,1.0,3.0,4.0625,3.9791666666666665,0.626,0.251,1.5666666666666669,0.08433333333333332,Starting
148,-0.75,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.5,0.0,Difference
149,0.18154761904761885,1.8333333333333333,2.58974358974359,2.501,0.5,3.0,4.0625,3.9791666666666665,1.126,0.001,1.8166666666666669,0.08433333333333332,Final
